# Automated Results file
# Author: 	 slj11
# DataFile name:	src/blocked.jobs
# Sun Apr 28 17:36:29 BST 2013
# Number of Test Runs: 10000

37,61,85,41,16
34,57,86,41,17
38,58,81,39,12
31,60,91,41,22
39,56,76,40,7
33,59,86,43,17
33,62,99,45,30
29,56,88,34,19
35,59,85,39,16
36,60,85,37,16
38,58,85,44,16
34,56,84,36,15
36,60,96,41,27
41,61,90,47,21
40,62,88,39,19
37,59,85,44,16
33,59,87,39,18
34,61,88,49,19
38,58,94,43,25
39,58,83,41,14
26,55,85,31,16
31,60,89,35,20
39,63,91,48,22
33,58,84,43,15
31,59,83,39,14
35,60,85,46,16
31,56,79,38,10
32,57,85,44,16
34,57,91,35,22
30,60,90,46,21
41,60,84,41,15
33,59,83,41,14
37,59,87,40,18
46,58,76,38,7
26,55,74,40,5
28,56,85,34,16
28,61,94,39,25
39,58,81,38,12
36,56,78,42,9
33,56,88,40,19
27,58,78,46,9
39,58,81,44,12
25,60,92,41,23
41,64,90,49,21
37,57,85,35,16
32,60,92,43,23
40,57,86,40,17
35,60,90,47,21
35,58,83,37,14
30,62,95,41,26
25,59,81,43,12
31,60,101,41,32
38,62,91,47,22
35,59,84,37,15
43,62,88,43,19
37,58,81,39,12
37,57,80,39,11
27,57,88,31,19
31,57,83,36,14
30,57,79,35,10
28,60,96,41,27
30,56,85,36,16
38,63,102,48,33
35,62,88,44,19
30,60,92,41,23
31,61,93,37,24
37,60,93,38,24
40,57,76,36,7
32,59,85,39,16
33,60,82,42,13
32,58,82,45,13
35,58,90,42,21
38,57,83,41,14
41,59,84,41,15
34,63,91,47,22
36,60,95,37,26
38,59,88,45,19
44,60,88,44,19
42,61,78,49,9
38,57,86,42,17
40,57,83,32,14
36,61,93,42,24
30,56,83,41,14
28,58,79,37,10
38,60,85,41,16
31,59,80,42,11
31,58,92,36,23
19,57,87,31,18
31,61,91,43,22
30,59,87,39,18
32,57,89,38,20
38,57,81,41,12
34,60,87,39,18
40,58,93,46,24
35,59,86,41,17
37,57,80,43,11
29,59,86,40,17
35,57,79,36,10
41,58,73,39,4
19,55,79,35,10
32,58,80,44,11
33,58,79,40,10
39,60,93,43,24
30,59,80,46,11
31,56,88,33,19
36,60,86,44,17
36,59,83,45,14
28,56,80,34,11
36,62,88,46,19
31,58,91,39,22
33,60,87,41,18
37,59,88,40,19
34,60,83,38,14
35,61,86,44,17
45,62,86,42,17
31,56,78,44,9
33,57,82,39,13
36,56,78,32,9
42,59,85,39,16
35,58,85,38,16
34,62,82,50,13
29,61,101,41,32
33,58,85,42,16
30,60,88,44,19
40,59,88,43,19
37,60,83,45,14
29,56,81,37,12
36,59,96,43,27
38,58,86,38,17
39,59,85,42,16
32,60,91,42,22
32,61,84,47,15
31,60,81,41,12
44,60,73,52,4
33,57,80,39,11
39,61,101,40,32
41,60,78,48,9
26,60,89,45,20
22,56,79,39,10
29,59,85,42,16
32,60,107,35,38
36,61,87,47,18
38,61,91,37,22
40,60,84,46,15
32,59,90,38,21
26,59,83,45,14
43,65,92,48,23
34,61,86,38,17
35,58,85,36,16
33,60,79,45,10
38,60,88,43,19
36,60,86,43,17
35,58,83,42,14
38,61,84,43,15
37,59,77,46,8
38,61,79,46,10
39,57,74,39,5
38,59,86,45,17
28,58,81,41,12
27,59,81,36,12
37,58,87,35,18
35,60,94,42,25
36,61,94,35,25
29,57,81,32,12
42,61,89,48,20
36,63,90,53,21
45,58,84,38,15
26,60,90,37,21
36,58,86,42,17
31,58,95,36,26
38,61,86,46,17
32,56,96,31,27
29,55,82,33,13
46,57,77,43,8
28,56,83,35,14
39,63,89,45,20
33,58,87,35,18
40,63,94,43,25
27,59,80,41,11
31,60,87,44,18
31,60,80,41,11
39,58,87,38,18
36,60,87,45,18
38,58,87,39,18
32,58,86,35,17
31,57,86,39,17
33,56,81,30,12
41,59,95,35,26
23,56,80,35,11
37,58,81,43,12
28,57,80,35,11
35,56,85,34,16
32,58,84,40,15
23,58,80,45,11
34,63,94,46,25
33,56,79,33,10
26,58,87,43,18
38,60,84,45,15
36,59,77,46,8
26,56,83,33,14
26,56,83,40,14
39,62,79,50,10
33,58,77,43,8
36,57,94,32,25
32,57,84,40,15
31,60,81,45,12
37,59,88,41,19
32,60,94,45,25
28,57,76,46,7
42,58,79,43,10
34,59,89,37,20
36,58,78,42,9
35,60,87,47,18
31,57,78,41,9
40,63,82,50,13
35,59,89,41,20
35,57,86,36,17
37,59,84,39,15
40,61,89,42,20
38,58,87,41,18
37,60,87,40,18
36,60,88,37,19
43,56,70,40,1
36,61,80,50,11
33,59,82,40,13
32,59,82,51,13
40,59,83,41,14
37,59,88,47,19
45,58,74,36,5
34,58,83,38,14
40,59,75,43,6
32,61,95,44,26
32,58,80,37,11
40,58,88,33,19
35,58,89,32,20
31,57,85,33,16
35,60,88,42,19
37,57,87,44,18
30,57,83,39,14
40,61,100,45,31
32,56,81,36,12
29,58,87,39,18
30,57,85,37,16
24,58,84,34,15
26,59,80,45,11
38,57,84,35,15
27,58,84,39,15
36,61,86,48,17
37,59,86,38,17
36,62,93,45,24
38,59,94,44,25
32,58,82,40,13
28,59,98,36,29
29,58,82,40,13
39,58,85,39,16
43,60,87,39,18
35,59,86,47,17
36,57,88,36,19
30,59,89,45,20
23,55,83,30,14
35,57,81,37,12
38,62,80,47,11
31,58,79,40,10
22,58,84,41,15
34,61,86,43,17
39,57,81,39,12
32,60,87,44,18
32,60,88,43,19
40,60,90,47,21
36,62,81,46,12
34,61,79,51,10
28,56,84,37,15
35,62,89,45,20
33,57,87,40,18
39,60,81,44,12
23,56,82,41,13
44,61,94,34,25
34,60,93,36,24
44,62,86,50,17
23,56,84,34,15
44,58,80,46,11
33,60,85,39,16
26,54,78,32,9
38,62,97,40,28
21,56,82,33,13
41,57,73,43,4
34,57,83,40,14
30,61,80,50,11
31,57,86,34,17
35,61,94,47,25
45,61,78,44,9
36,58,94,37,25
38,55,71,41,2
36,62,87,43,18
36,60,93,35,24
30,59,90,39,21
32,58,88,40,19
35,58,82,42,13
28,58,82,34,13
29,56,86,29,17
31,59,81,45,12
24,57,83,39,14
32,61,97,36,28
35,61,81,44,12
27,58,88,36,19
31,59,87,42,18
32,59,82,41,13
41,60,81,50,12
35,58,94,37,25
30,59,99,34,30
38,59,85,40,16
37,61,93,43,24
24,59,88,42,19
35,61,85,48,16
30,57,86,40,17
40,57,78,37,9
38,67,96,47,27
39,58,90,44,21
37,57,90,39,21
37,56,78,39,9
31,56,80,40,11
37,57,85,38,16
33,57,83,38,14
31,56,86,31,17
28,59,87,37,18
35,60,90,43,21
44,57,73,46,4
36,61,87,37,18
33,57,81,34,12
39,59,86,36,17
35,61,80,48,11
38,60,85,41,16
26,56,87,37,18
40,58,83,42,14
41,59,87,49,18
33,55,76,33,7
37,56,76,39,7
23,58,81,44,12
36,57,94,35,25
30,56,83,35,14
39,63,89,43,20
37,59,83,43,14
36,57,83,37,14
41,63,90,47,21
29,57,79,38,10
32,57,86,31,17
30,58,80,40,11
40,58,82,45,13
37,62,90,42,21
23,56,79,41,10
32,62,85,49,16
32,57,95,26,26
32,60,85,45,16
32,60,78,45,9
32,60,89,47,20
38,60,98,40,29
36,58,85,39,16
40,57,87,34,18
29,57,87,42,18
33,58,81,41,12
34,56,83,38,14
33,60,88,40,19
40,62,81,48,12
29,57,80,44,11
34,56,78,35,9
34,58,85,35,16
42,58,90,41,21
30,56,86,39,17
33,58,85,39,16
31,59,85,40,16
22,58,86,40,17
39,60,85,42,16
41,60,83,46,14
38,63,101,34,32
22,57,77,42,8
40,63,94,45,25
36,58,89,34,20
38,59,83,38,14
40,59,86,39,17
28,58,97,39,28
37,61,94,35,25
37,61,91,46,22
36,59,87,43,18
37,62,93,46,24
36,56,86,33,17
36,57,87,35,18
38,61,88,40,19
31,59,80,42,11
37,62,88,45,19
28,55,82,32,13
36,57,75,35,6
28,56,84,38,15
28,56,81,34,12
44,64,92,48,23
29,55,79,36,10
36,60,84,41,15
31,58,85,45,16
31,57,87,37,18
40,58,76,42,7
35,57,81,40,12
26,56,85,37,16
33,57,88,33,19
43,58,82,43,13
42,62,85,46,16
38,58,75,35,6
37,57,85,36,16
36,59,88,37,19
32,59,88,47,19
44,57,74,42,5
39,58,76,46,7
46,60,84,48,15
32,60,88,35,19
32,56,80,38,11
38,58,81,36,12
27,57,87,46,18
35,59,84,43,15
42,58,86,44,17
43,60,88,38,19
37,57,80,47,11
37,63,91,45,22
43,59,88,41,19
32,59,81,39,12
40,58,88,37,19
38,58,86,38,17
34,61,98,38,29
29,61,89,38,20
33,61,89,45,20
35,63,82,49,13
27,55,81,35,12
32,58,93,37,24
35,62,90,48,21
38,58,86,45,17
33,59,80,44,11
33,56,84,38,15
31,61,90,47,21
29,55,85,38,16
37,58,81,40,12
39,60,78,45,9
34,59,83,41,14
32,59,86,39,17
30,56,84,32,15
33,59,98,36,29
40,61,77,46,8
30,60,87,46,18
29,56,88,35,19
36,56,82,44,13
39,59,79,45,10
34,55,77,34,8
31,57,85,39,16
34,59,78,44,9
30,59,83,42,14
32,58,80,38,11
32,60,86,45,17
37,59,88,45,19
26,59,86,39,17
22,56,86,33,17
32,60,81,44,12
32,58,77,42,8
27,60,92,39,23
39,62,86,44,17
36,62,93,44,24
29,55,85,28,16
32,58,80,41,11
37,58,84,42,15
32,60,83,41,14
35,60,80,42,11
33,58,84,46,15
26,58,85,40,16
40,59,83,35,14
42,59,82,39,13
38,57,86,33,17
42,63,82,50,13
34,57,80,38,11
34,56,77,42,8
37,58,80,39,11
34,59,86,39,17
30,58,75,45,6
32,59,86,39,17
36,59,79,42,10
34,59,93,36,24
35,56,90,35,21
31,58,81,39,12
32,58,82,41,13
36,59,84,42,15
30,59,87,44,18
30,60,81,42,12
42,61,89,40,20
28,56,85,38,16
30,60,101,41,32
29,57,83,36,14
33,59,85,42,16
35,61,87,40,18
37,61,85,47,16
39,59,92,44,23
27,59,90,40,21
34,62,89,42,20
28,60,108,37,39
29,56,73,40,4
36,58,84,38,15
26,60,89,40,20
33,58,88,41,19
35,57,87,38,18
36,57,79,38,10
34,58,85,45,16
34,58,90,39,21
33,60,100,38,31
34,59,87,38,18
26,57,84,36,15
35,59,89,41,20
35,60,84,43,15
33,59,81,41,12
32,60,81,50,12
39,64,91,51,22
42,62,81,49,12
40,61,84,44,15
38,58,79,40,10
35,58,86,46,17
28,56,85,33,16
32,59,80,44,11
35,56,81,40,12
33,57,88,36,19
44,63,91,50,22
40,58,84,45,15
40,59,78,45,9
42,60,85,46,16
37,58,83,35,14
23,56,82,41,13
42,59,80,39,11
42,62,87,48,18
31,56,78,37,9
31,59,80,40,11
39,63,87,52,18
40,60,93,42,24
43,58,83,37,14
40,57,76,43,7
26,56,84,33,15
33,60,81,50,12
34,61,87,45,18
38,61,80,47,11
46,62,76,41,7
36,59,88,43,19
22,58,90,40,21
35,56,79,42,10
28,54,80,40,11
40,59,80,45,11
44,57,76,41,7
30,59,83,40,14
36,57,79,41,10
29,57,81,39,12
21,56,79,42,10
34,57,94,38,25
27,59,82,43,13
39,59,84,40,15
38,57,81,35,12
35,61,88,40,19
44,61,78,47,9
41,61,94,38,25
42,59,85,46,16
26,61,81,45,12
36,56,75,39,6
43,58,85,43,16
31,56,85,38,16
31,58,87,40,18
34,61,89,41,20
34,61,82,47,13
41,63,89,42,20
34,59,81,46,12
42,59,79,40,10
30,62,90,42,21
32,57,81,39,12
27,58,88,43,19
25,58,81,34,12
34,57,87,35,18
25,56,86,39,17
32,59,87,41,18
43,60,87,43,18
36,56,78,40,9
25,59,96,42,27
41,59,85,42,16
37,58,88,42,19
39,60,88,47,19
31,60,83,45,14
34,59,84,37,15
36,60,77,43,8
36,56,77,40,8
36,61,81,45,12
23,56,78,40,9
40,56,78,35,9
37,61,92,45,23
38,63,92,46,23
34,61,88,37,19
25,57,87,34,18
23,55,77,35,8
39,59,87,41,18
38,58,91,38,22
44,62,81,52,12
33,57,83,32,14
29,60,86,49,17
35,57,90,35,21
26,60,82,45,13
40,62,90,40,21
39,58,77,40,8
38,60,82,44,13
37,59,88,46,19
37,60,85,49,16
42,59,85,51,16
37,61,88,43,19
37,57,86,43,17
36,62,88,45,19
32,57,82,38,13
28,58,90,38,21
36,61,99,41,30
30,60,94,37,25
36,57,80,41,11
31,59,89,39,20
30,60,88,38,19
22,57,81,40,12
29,56,88,38,19
43,62,92,42,23
36,59,87,42,18
37,60,82,41,13
36,57,78,39,9
31,58,85,39,16
32,61,94,38,25
41,58,84,42,15
39,57,80,39,11
24,59,92,38,23
29,59,89,37,20
35,59,87,41,18
37,59,95,37,26
36,61,80,44,11
40,60,86,39,17
38,61,99,39,30
36,55,84,35,15
37,62,81,51,12
32,57,84,35,15
36,58,83,36,14
35,61,88,38,19
41,59,87,42,18
39,58,86,38,17
33,60,80,44,11
36,57,82,31,13
26,56,81,35,12
36,59,84,46,15
35,58,85,44,16
31,57,91,34,22
29,56,82,35,13
39,60,86,36,17
32,61,95,36,26
28,60,85,42,16
25,58,90,32,21
40,60,87,36,18
41,61,88,44,19
31,55,78,39,9
40,59,88,43,19
41,59,77,42,8
39,57,79,42,10
33,56,88,38,19
34,55,83,36,14
36,62,81,52,12
32,60,82,43,13
37,60,86,44,17
34,57,83,36,14
41,58,87,42,18
39,58,81,35,12
33,57,88,36,19
33,62,89,41,20
29,59,88,41,19
43,59,80,42,11
36,58,92,40,23
29,58,83,41,14
41,56,70,41,1
33,57,75,40,6
32,64,108,41,39
36,60,94,41,25
26,57,82,37,13
37,62,92,40,23
38,58,85,43,16
40,59,89,36,20
40,61,86,41,17
36,58,82,43,13
34,59,79,42,10
28,57,83,34,14
42,57,77,38,8
38,57,84,38,15
37,57,81,42,12
31,56,78,36,9
23,58,88,39,19
33,58,85,33,16
36,62,87,43,18
40,63,80,52,11
29,56,75,41,6
33,60,94,41,25
22,56,90,31,21
36,62,90,52,21
40,59,90,39,21
27,59,76,45,7
39,59,85,39,16
31,57,83,39,14
42,61,97,43,28
27,60,88,48,19
40,61,78,44,9
42,58,85,38,16
33,56,75,36,6
39,58,84,35,15
30,59,84,41,15
33,60,82,53,13
35,59,75,47,6
23,58,93,34,24
34,60,80,43,11
35,56,75,38,6
38,60,98,34,29
31,58,86,43,17
42,60,88,42,19
36,61,90,42,21
23,56,88,35,19
29,57,80,46,11
37,58,86,45,17
33,58,82,45,13
26,61,86,41,17
38,57,82,34,13
41,59,83,42,14
29,58,77,49,8
39,60,104,41,35
31,55,79,34,10
37,56,83,39,14
32,59,84,45,15
42,59,83,40,14
30,55,73,37,4
34,62,93,43,24
33,60,80,43,11
25,58,90,40,21
34,57,73,33,4
30,58,80,40,11
40,63,87,47,18
35,58,81,42,12
31,56,81,36,12
33,57,83,36,14
40,60,83,44,14
35,55,73,42,4
30,59,91,43,22
39,62,92,44,23
33,57,95,34,26
32,56,76,39,7
41,61,90,44,21
27,58,80,41,11
41,57,78,41,9
30,56,83,35,14
33,60,93,39,24
32,60,86,41,17
40,60,87,34,18
36,62,89,44,20
31,60,81,45,12
40,60,80,46,11
30,59,99,40,30
31,57,81,36,12
34,58,95,38,26
38,61,80,45,11
36,57,76,39,7
26,57,90,28,21
30,60,90,42,21
32,60,89,42,20
30,63,90,45,21
28,58,91,31,22
34,62,81,54,12
30,56,84,42,15
28,57,76,44,7
38,60,85,34,16
23,59,84,35,15
39,58,85,36,16
35,56,75,39,6
36,58,85,35,16
32,59,94,39,25
42,59,86,38,17
33,58,83,38,14
31,58,90,40,21
31,57,74,46,5
35,57,85,37,16
31,60,88,43,19
41,58,88,44,19
27,57,88,33,19
32,61,92,45,23
38,62,84,44,15
32,60,85,40,16
29,57,80,38,11
40,59,83,44,14
26,58,79,44,10
29,57,76,41,7
40,59,77,41,8
44,61,80,45,11
36,60,88,43,19
28,55,74,44,5
28,58,79,42,10
34,58,79,41,10
35,60,89,48,20
32,57,85,42,16
34,56,82,34,13
30,57,89,38,20
42,57,73,38,4
33,58,92,35,23
33,59,86,44,17
30,59,81,41,12
37,58,87,40,18
38,59,95,40,26
29,57,77,44,8
30,56,76,37,7
35,58,91,36,22
29,58,85,40,16
36,61,89,47,20
40,58,79,41,10
33,63,90,42,21
40,59,83,39,14
34,57,82,43,13
38,60,77,44,8
32,60,81,41,12
40,58,75,37,6
36,57,81,37,12
26,56,83,32,14
35,61,91,41,22
32,61,89,44,20
25,57,89,40,20
34,59,80,41,11
26,54,78,32,9
31,59,89,38,20
33,61,86,42,17
26,56,83,38,14
33,60,81,41,12
38,58,88,39,19
34,58,89,41,20
35,61,83,38,14
41,64,85,46,16
40,57,87,40,18
34,60,84,38,15
29,58,87,40,18
30,60,84,43,15
28,55,78,34,9
35,58,79,40,10
32,57,74,45,5
37,63,82,48,13
37,59,84,41,15
39,59,87,42,18
29,59,100,39,31
34,56,78,37,9
40,58,94,40,25
26,57,86,41,17
46,59,82,49,13
31,60,87,44,18
38,59,80,41,11
32,62,83,47,14
37,57,87,40,18
31,60,82,44,13
40,57,81,41,12
32,59,83,43,14
20,54,86,30,17
33,64,100,40,31
26,58,89,41,20
26,59,83,42,14
39,59,88,36,19
36,61,82,46,13
34,57,92,39,23
32,60,86,43,17
29,60,98,47,29
31,60,83,44,14
31,57,88,39,19
36,62,82,48,13
36,60,87,45,18
23,58,88,44,19
33,58,86,45,17
32,57,81,37,12
42,64,90,46,21
35,59,90,42,21
41,58,83,42,14
29,59,89,39,20
39,60,87,42,18
40,58,95,37,26
31,57,83,38,14
34,56,78,37,9
37,59,85,41,16
44,59,85,42,16
35,60,84,42,15
30,58,84,38,15
31,55,83,43,14
32,58,79,43,10
36,59,86,33,17
24,55,83,33,14
30,61,87,38,18
27,56,87,33,18
37,57,85,30,16
37,58,87,38,18
24,55,86,36,17
40,61,80,48,11
39,61,82,41,13
36,59,88,42,19
37,58,90,35,21
28,58,99,37,30
33,57,88,32,19
37,61,88,45,19
39,61,90,44,21
28,61,109,34,40
33,58,77,45,8
41,60,84,46,15
27,58,87,41,18
41,57,76,45,7
33,58,80,36,11
31,58,75,41,6
34,58,88,37,19
32,56,81,35,12
37,58,84,43,15
36,59,85,41,16
34,57,83,37,14
42,59,85,39,16
39,60,79,39,10
44,57,71,46,2
43,59,81,39,12
32,58,86,38,17
37,59,76,46,7
40,62,88,43,19
22,55,80,41,11
32,61,91,45,22
25,57,78,43,9
37,60,93,36,24
30,58,86,39,17
38,62,94,43,25
33,56,74,43,5
39,58,85,40,16
32,57,80,40,11
38,62,90,52,21
29,58,82,42,13
36,59,80,41,11
30,59,79,46,10
36,57,87,42,18
30,57,86,35,17
34,60,96,42,27
36,59,87,41,18
29,61,88,44,19
32,59,81,46,12
21,56,92,33,23
40,57,76,41,7
36,58,77,41,8
33,57,90,37,21
31,61,82,48,13
31,62,82,45,13
43,60,81,44,12
32,57,83,41,14
27,58,90,37,21
39,62,82,45,13
41,62,103,43,34
42,62,80,47,11
40,59,87,35,18
38,62,79,52,10
26,60,92,43,23
44,61,86,48,17
39,58,82,40,13
36,60,77,46,8
34,59,86,42,17
25,54,85,33,16
33,59,87,43,18
34,56,81,41,12
45,59,94,44,25
33,60,87,43,18
36,62,89,47,20
31,62,94,42,25
40,61,84,42,15
29,58,90,36,21
29,58,92,42,23
27,58,80,41,11
35,58,95,35,26
32,59,96,41,27
23,57,87,34,18
31,60,92,33,23
47,58,77,39,8
38,56,74,40,5
26,60,80,43,11
39,59,81,38,12
32,60,87,44,18
32,56,81,42,12
41,58,83,44,14
29,58,80,34,11
39,63,82,53,13
34,59,83,46,14
28,59,80,45,11
42,57,78,44,9
33,59,86,37,17
39,58,89,32,20
38,59,80,40,11
27,59,83,42,14
29,60,86,40,17
41,64,92,48,23
31,60,89,40,20
35,60,86,40,17
32,54,76,35,7
34,60,82,47,13
21,58,86,35,17
42,59,79,38,10
34,56,80,37,11
30,56,80,36,11
38,61,88,42,19
26,59,91,38,22
37,56,85,35,16
34,59,86,39,17
33,60,90,37,21
42,57,83,42,14
24,58,92,32,23
32,56,85,34,16
34,62,94,50,25
25,59,89,38,20
31,59,90,45,21
27,56,82,37,13
40,62,84,45,15
30,58,79,44,10
27,59,87,39,18
38,57,85,32,16
41,59,78,41,9
41,59,85,38,16
31,55,79,37,10
36,61,96,40,27
37,58,84,39,15
34,58,83,41,14
33,59,89,46,20
36,59,84,37,15
32,60,87,45,18
31,60,79,45,10
29,55,82,39,13
28,59,84,47,15
39,55,76,35,7
38,62,88,47,19
34,61,92,46,23
33,57,82,42,13
39,61,80,47,11
25,59,91,39,22
27,56,85,38,16
39,62,93,45,24
34,58,86,38,17
33,59,89,39,20
27,57,87,40,18
44,59,81,42,12
33,59,89,36,20
37,58,82,45,13
37,57,86,37,17
35,60,91,49,22
37,63,94,52,25
38,63,88,49,19
32,58,84,39,15
25,59,79,50,10
29,57,90,28,21
40,58,79,48,10
39,57,83,42,14
29,58,84,33,15
39,61,88,43,19
21,57,88,35,19
34,57,83,38,14
37,61,82,41,13
36,63,92,50,23
39,57,85,36,16
36,58,87,43,18
37,57,86,40,17
36,59,81,38,12
34,58,84,38,15
31,60,85,47,16
32,59,87,41,18
38,61,82,45,13
30,60,88,44,19
31,58,87,38,18
27,56,80,43,11
30,57,92,37,23
30,61,88,42,19
29,55,80,39,11
40,59,87,43,18
41,57,85,36,16
32,58,85,37,16
35,60,83,44,14
33,59,91,39,22
23,57,96,30,27
36,60,81,47,12
39,62,83,48,14
36,58,83,45,14
38,59,79,37,10
37,61,89,43,20
38,59,91,40,22
37,58,86,40,17
30,59,80,40,11
35,58,79,45,10
29,58,85,40,16
34,56,80,35,11
40,59,75,42,6
35,59,87,42,18
30,59,85,44,16
29,61,88,50,19
31,57,82,41,13
32,61,82,46,13
41,58,79,49,10
40,59,94,42,25
43,58,81,39,12
41,58,89,38,20
36,57,83,33,14
38,57,88,35,19
33,60,87,37,18
40,58,83,40,14
36,56,86,38,17
42,59,85,42,16
36,60,80,48,11
45,61,78,42,9
25,57,90,41,21
26,57,80,40,11
36,58,94,36,25
32,57,79,41,10
23,55,84,33,15
33,57,88,38,19
35,62,86,46,17
28,59,88,40,19
39,59,91,34,22
38,61,87,47,18
34,59,85,38,16
33,56,80,42,11
36,58,93,36,24
31,59,83,45,14
42,59,82,44,13
41,60,91,45,22
27,59,84,40,15
32,60,100,35,31
32,57,83,39,14
39,56,83,39,14
44,60,85,44,16
39,59,82,46,13
36,61,85,42,16
40,58,81,36,12
40,59,85,39,16
38,63,91,52,22
32,57,85,40,16
33,58,78,39,9
39,58,81,40,12
26,60,94,35,25
44,60,80,40,11
37,57,82,36,13
34,56,88,35,19
34,56,82,39,13
32,58,88,40,19
30,61,97,45,28
39,58,83,36,14
26,56,79,33,10
44,58,79,45,10
33,58,84,39,15
28,55,80,35,11
35,60,79,42,10
28,58,94,42,25
32,59,89,40,20
39,58,86,40,17
33,59,91,44,22
34,59,87,39,18
32,59,80,40,11
35,58,81,44,12
29,58,78,45,9
38,60,95,38,26
35,59,81,40,12
40,59,83,41,14
39,58,83,39,14
43,61,86,47,17
27,60,90,46,21
32,60,90,42,21
30,59,86,38,17
36,57,85,38,16
42,57,79,34,10
34,57,80,39,11
32,59,87,39,18
34,63,90,41,21
27,59,90,38,21
31,58,84,38,15
31,57,83,37,14
35,60,95,39,26
36,61,79,51,10
37,61,85,42,16
30,57,87,43,18
35,59,97,42,28
34,60,87,48,18
40,58,81,39,12
46,58,82,41,13
39,60,88,43,19
33,59,84,42,15
29,60,82,40,13
45,61,84,48,15
36,57,79,40,10
37,58,86,41,17
35,63,94,45,25
43,57,78,42,9
42,63,91,48,22
38,56,76,40,7
37,61,82,44,13
33,59,84,42,15
37,59,83,40,14
32,61,96,45,27
35,56,78,41,9
30,60,94,44,25
30,58,87,42,18
38,58,81,38,12
39,57,84,41,15
34,59,79,45,10
23,56,80,37,11
42,59,83,41,14
42,58,82,38,13
29,58,89,44,20
30,60,85,38,16
42,59,80,39,11
39,62,88,44,19
37,60,80,38,11
34,55,76,39,7
41,59,78,48,9
31,60,84,40,15
40,60,83,37,14
35,61,92,44,23
33,61,89,44,20
31,60,81,42,12
42,60,85,45,16
34,57,89,35,20
36,58,82,43,13
31,57,75,40,6
39,56,77,35,8
30,59,87,39,18
